chr1	x1	x2	chr2	y1	y2	color	o	e_bl	e_donut	e_h	e_v	fdr_bl	fdr_donut	fdr_h	fdr_v	num_collapsed	centroid1	centroid2	radius
15	91825000	91850000	15	92600000	92625000	0,255,255	101	50.8455	45.3368	46.777	59.3541	0.00114491478388	1.87732526483e-07	3.55667715557e-07	0.0015830704912	5	91847500	92617500	31622.7766017
13	100525000	100550000	13	101175000	101200000	0,255,255	101	55.9696	47.7955	46.2121	56.36	0.00114491478388	1.87732526483e-07	3.55667715557e-07	0.0015830704912	2	100550000	101175000	17677.6695297
12	26250000	26275000	12	26800000	26825000	0,255,255	101	47.4214	46.7811	57.5826	53.2691	1.93654404109e-07	1.87732526483e-07	0.0015029696469	0.0015830704912	3	26254166	26787500	26352.3138347
12	75925000	75950000	12	76400000	76425000	0,255,255	101	40.5307	39.1477	47.3058	46.3216	1.93654404109e-07	1.87732526483e-07	3.55667715557e-07	2.96669659035e-07	3	75929166	76429166	18633.8998125
8	36700000	36725000	8	37550000	37575000	0,255,255	101	51.8815	39.264	46.0887	45.5062	0.00114491478388	1.87732526483e-07	3.55667715557e-07	2.96669659035e-07	4	36725000	37575000	17677.6695297
8	100875000	100900000	8	101550000	101575000	0,255,255	101	48.0969	46.6715	50.4941	51.068	1.93654404109e-07	1.87732526483e-07	0.0015029696469	0.0015830704912	1	100887500	101562500	0
7	32800000	32825000	7	33125000	33150000	0,255,255	101	53.2447	50.3753	53.69	59.2913	0.00114491478388	0.0010010398167	0.0015029696469	0.0015830704912	1	32812500	33137500	0
6	44600000	44625000	6	45875000	45900000	0,255,255	101	36.6782	49.3832	52.7738	57.1753	1.64544638522e-12	0.0010010398167	0.0015029696469	0.0015830704912	1	44612500	45887500	0
5	36725000	36750000	5	37000000	37025000	0,255,255	101	44.7753	40.4814	58.0756	40.218	1.93654404109e-07	1.87732526483e-07	0.0015029696469	2.96669659035e-07	2	36737500	37000000	12500.0
4	103350000	103375000	4	103925000	103950000	0,255,255	101	37.0625	45.7144	53.2027	50.4324	1.64544638522e-12	1.87732526483e-07	0.0015029696469	0.0015830704912	1	103362500	103937500	0
4	146150000	146175000	4	146475000	146500000	0,255,255	101	36.3731	48.8851	51.6014	58.1792	1.64544638522e-12	0.0010010398167	0.0015029696469	0.0015830704912	1	146162500	146487500	0
3	154675000	154700000	3	155025000	155050000	0,255,255	101	50.375	46.179	46.0358	60.8062	0.00114491478388	1.87732526483e-07	3.55667715557e-07	0.0015830704912	2	154675000	155037500	12500.0
3	185675000	185700000	3	186250000	186275000	0,255,255	101	55.5258	46.2988	58.0574	49.1606	0.00114491478388	1.87732526483e-07	0.0015029696469	0.0015830704912	2	185700000	186250000	17677.6695297
X	73075000	73100000	X	73550000	73575000	0,255,255	101	30.242	28.9227	37.5961	34.0036	1.3337584296e-18	2.39163140735e-18	4.24705799641e-12	3.94153514312e-12	2	73075000	73562500	12500.0
X	117575000	117600000	X	117925000	117950000	0,255,255	101	42.3959	38.6511	42.5625	48.1239	1.93654404109e-07	2.61718241179e-12	3.55667715557e-07	2.96669659035e-07	2	117587500	117925000	12500.0
20	42075000	42100000	20	42300000	42325000	0,255,255	100	47.8747	48.9829	56.901	53.9601	3.55083425134e-07	0.0014779242001	0.00220408160237	0.00231543851477	1	42087500	42312500	0
20	52700000	52725000	20	53250000	53275000	0,255,255	100	40.4894	31.8708	34.7643	41.2741	3.55083425134e-07	5.9594261404e-12	9.57982604632e-12	5.44130859087e-07	1	52712500	53262500	0
18	43725000	43750000	18	44225000	44250000	0,255,255	100	41.743	36.5647	47.893	39.5652	3.55083425134e-07	5.9594261404e-12	6.43951238586e-07	5.44130859087e-07	2	43737500	44225000	12500.0
15	59250000	59275000	15	59775000	59800000	0,255,255	100	24.3581	27.5547	37.8291	34.1899	3.76021471057e-25	6.49913669707e-18	9.57982604632e-12	9.42267495877e-12	3	59254166	59795833	18633.8998125
14	89475000	89500000	14	90375000	90400000	0,255,255	100	50.7696	38.6132	43.2871	45.6098	0.00168585301625	5.9594261404e-12	6.43951238586e-07	5.44130859087e-07	3	89495833	90379166	18633.8998125
10	6875000	6900000	10	7450000	7475000	0,255,255	100	41.8577	44.1895	45.6987	59.2543	3.55083425134e-07	3.49659494191e-07	6.43951238586e-07	0.00231543851477	1	6887500	7462500	0
10	64925000	64950000	10	65475000	65500000	0,255,255	100	47.5423	41.6324	50.2573	44.8887	3.55083425134e-07	3.49659494191e-07	0.00220408160237	5.44130859087e-07	1	64937500	65487500	0
9	131900000	131925000	9	132525000	132550000	0,255,255	100	39.1295	50.9008	61.2377	50.7197	3.55083425134e-07	0.0014779242001	0.00220408160237	0.00231543851477	1	131912500	132537500	0
8	105775000	105800000	8	106775000	106800000	0,255,255	100	54.797	42.9041	48.6227	45.1932	0.00168585301625	3.49659494191e-07	6.43951238586e-07	5.44130859087e-07	2	105800000	106775000	17677.6695297
8	108075000	108100000	8	108775000	108800000	0,255,255	100	36.5293	43.7135	46.9686	54.3551	3.88340482188e-12	3.49659494191e-07	6.43951238586e-07	0.00231543851477	2	108075000	108800000	17677.6695297
8	122650000	122675000	8	122825000	122850000	0,255,255	100	48.8554	49.6526	57.0939	54.3823	0.00168585301625	0.0014779242001	0.00220408160237	0.00231543851477	2	122662500	122850000	12500.0
7	25425000	25450000	7	25875000	25900000	0,255,255	100	47.4619	35.3862	39.3522	40.8878	3.55083425134e-07	5.9594261404e-12	6.43951238586e-07	5.44130859087e-07	2	25437500	25875000	12500.0
7	148225000	148250000	7	148650000	148675000	0,255,255	100	50.5416	46.7943	53.4088	58.302	0.00168585301625	3.49659494191e-07	0.00220408160237	0.00231543851477	2	148225000	148662500	12500.0
6	53575000	53600000	6	53800000	53825000	0,255,255	100	50.5153	40.2847	38.4043	57.9792	0.00168585301625	3.49659494191e-07	9.57982604632e-12	0.00231543851477	1	53587500	53812500	0
6	56200000	56225000	6	56425000	56450000	0,255,255	100	48.7902	43.1409	53.8284	49.3553	3.55083425134e-07	3.49659494191e-07	0.00220408160237	0.00231543851477	3	56229166	56445833	18633.8998125
5	73175000	73200000	5	73925000	73950000	0,255,255	100	49.4235	37.4717	43.5456	47.7354	0.00168585301625	5.9594261404e-12	6.43951238586e-07	5.44130859087e-07	3	73195833	73945833	18633.8998125
5	79975000	80000000	5	80450000	80475000	0,255,255	100	48.2652	40.444	48.6161	43.2606	3.55083425134e-07	3.49659494191e-07	6.43951238586e-07	5.44130859087e-07	2	79987500	80475000	12500.0
4	74525000	74550000	4	74975000	75000000	0,255,255	100	42.7398	37.7134	38.3321	48.3269	3.55083425134e-07	5.9594261404e-12	9.57982604632e-12	5.44130859087e-07	1	74537500	74987500	0
4	119900000	119925000	4	120400000	120425000	0,255,255	100	32.9029	33.5359	49.5486	44.6447	3.88340482188e-12	5.9594261404e-12	0.00220408160237	5.44130859087e-07	1	119912500	120412500	0
3	187450000	187475000	3	188650000	188675000	0,255,255	100	21.3771	30.0262	37.6915	35.2641	3.76021471057e-25	6.49913669707e-18	9.57982604632e-12	9.42267495877e-12	4	187450000	188675000	17677.6695297
3	196250000	196275000	3	196675000	196700000	0,255,255	100	56.4505	47.1791	56.4479	55.9159	0.00168585301625	3.49659494191e-07	0.00220408160237	0.00231543851477	1	196262500	196687500	0
2	177000000	177025000	2	177300000	177325000	0,255,255	100	40.9748	39.0677	51.0447	39.7165	3.55083425134e-07	3.49659494191e-07	0.00220408160237	5.44130859087e-07	1	177012500	177312500	0
2	217550000	217575000	2	218375000	218400000	0,255,255	100	46.9041	39.5984	48.6225	44.7519	3.55083425134e-07	3.49659494191e-07	6.43951238586e-07	5.44130859087e-07	1	217562500	218387500	0
1	178275000	178300000	1	178475000	178500000	0,255,255	100	54.8467	43.2236	47.7567	46.4409	0.00168585301625	3.49659494191e-07	6.43951238586e-07	5.44130859087e-07	2	178287500	178475000	12500.0
X	37775000	37800000	X	38025000	38050000	0,255,255	100	47.2881	46.3156	52.6181	48.8651	3.55083425134e-07	3.49659494191e-07	0.00220408160237	0.00231543851477	1	37787500	38037500	0
20	16775000	16800000	20	17400000	17425000	0,255,255	99	41.9577	32.8647	40.5364	37.3556	6.4440399969e-07	1.36990324799e-11	1.17458929871e-06	2.13179828591e-11	1	16787500	17412500	0
14	59575000	59600000	14	59875000	59900000	0,255,255	99	39.9536	39.5989	43.3084	43.8685	6.4440399969e-07	6.49670215761e-07	1.17458929871e-06	9.95792921117e-07	3	59595833	59904166	18633.8998125
13	97750000	97775000	13	98000000	98025000	0,255,255	99	44.8505	45.7714	48.0568	54.803	6.4440399969e-07	6.49670215761e-07	1.17458929871e-06	0.00336468092027	2	97762500	98000000	12500.0
12	105800000	105825000	12	106525000	106550000	0,255,255	99	48.8648	40.8695	50.04	42.944	0.00246720185698	6.49670215761e-07	0.00322513424571	9.95792921117e-07	1	105812500	106537500	0
11	86650000	86675000	11	87000000	87025000	0,255,255	99	50.4245	42.0334	46.0427	52.4672	0.00246720185698	6.49670215761e-07	1.17458929871e-06	0.00336468092027	3	86670833	86995833	18633.8998125
11	122475000	122500000	11	122875000	122900000	0,255,255	99	21.1122	42.0169	53.0185	48.412	1.45241338719e-24	6.49670215761e-07	0.00322513424571	9.95792921117e-07	3	122495833	122904166	18633.8998125
11	130925000	130950000	11	131525000	131550000	0,255,255	99	39.1374	35.2352	35.592	42.0423	6.4440399969e-07	1.36990324799e-11	2.27198315641e-11	9.95792921117e-07	1	130937500	131537500	0
10	104475000	104500000	10	104800000	104825000	0,255,255	99	40.7007	49.6339	53.1985	58.4567	6.4440399969e-07	0.00218330788679	0.00322513424571	0.00336468092027	1	104487500	104812500	0
8	65475000	65500000	8	66450000	66475000	0,255,255	99	43.1604	42.0689	46.3626	47.5983	6.4440399969e-07	6.49670215761e-07	1.17458929871e-06	9.95792921117e-07	1	65487500	66462500	0
7	37950000	37975000	7	38250000	38275000	0,255,255	99	39.2026	45.0263	59.0427	42.1406	6.4440399969e-07	6.49670215761e-07	0.00322513424571	9.95792921117e-07	1	37962500	38262500	0
6	73325000	73350000	6	73825000	73850000	0,255,255	99	36.7086	45.5571	53.3242	52.5658	9.42730710491e-12	6.49670215761e-07	0.00322513424571	0.00336468092027	2	73325000	73862500	27950.8497187
5	145050000	145075000	5	145425000	145450000	0,255,255	99	51.3802	48.875	56.7551	56.7874	0.00246720185698	0.00218330788679	0.00322513424571	0.00336468092027	1	145062500	145437500	0
5	147825000	147850000	5	148100000	148125000	0,255,255	99	54.269	43.4412	51.8626	44.5346	0.00246720185698	6.49670215761e-07	0.00322513424571	9.95792921117e-07	1	147837500	148112500	0
4	143275000	143300000	4	143625000	143650000	0,255,255	99	42.2109	44.6895	48.179	48.0745	6.4440399969e-07	6.49670215761e-07	1.17458929871e-06	9.95792921117e-07	1	143287500	143637500	0
3	49575000	49600000	3	49900000	49925000	0,255,255	99	47.9445	54.0758	57.4732	60.7495	6.4440399969e-07	0.00218330788679	0.00322513424571	0.00336468092027	1	49587500	49912500	0
3	69500000	69525000	3	69700000	69725000	0,255,255	99	45.5745	45.2172	51.3102	53.1765	6.4440399969e-07	6.49670215761e-07	0.00322513424571	0.00336468092027	2	69500000	69712500	12500.0
3	129200000	129225000	3	129550000	129575000	0,255,255	99	42.7276	53.0548	61.0607	55.0432	6.4440399969e-07	0.00218330788679	0.00322513424571	0.00336468092027	1	129212500	129562500	0
3	179050000	179075000	3	179275000	179300000	0,255,255	99	49.8918	44.0915	39.5719	58.5339	0.00246720185698	6.49670215761e-07	1.17458929871e-06	0.00336468092027	2	179075000	179287500	12500.0
2	239250000	239275000	2	239675000	239700000	0,255,255	99	39.8001	36.6763	42.1961	44.7762	6.4440399969e-07	1.36990324799e-11	1.17458929871e-06	9.95792921117e-07	1	239262500	239687500	0
1	67225000	67250000	1	67600000	67625000	0,255,255	99	30.41	36.8925	49.2934	42.7358	1.21301734871e-17	1.36990324799e-11	0.00322513424571	9.95792921117e-07	1	67237500	67612500	0
1	241775000	241800000	1	242000000	242025000	0,255,255	99	49.2696	47.5257	50.9993	59.3243	0.00246720185698	6.49670215761e-07	0.00322513424571	0.00336468092027	1	241787500	242012500	0
X	11550000	11575000	X	11775000	11800000	0,255,255	99	41.7001	40.4357	46.3815	42.3524	6.4440399969e-07	6.49670215761e-07	1.17458929871e-06	9.95792921117e-07	2	11550000	11787500	12500.0
20	4575000	4600000	20	4900000	4925000	0,255,255	98	47.7518	43.438	49.4221	49.3476	1.14770000945e-06	1.17350145276e-06	0.00462626333125	0.00483017785532	2	4600000	4925000	17677.6695297
20	17475000	17500000	20	17875000	17900000	0,255,255	98	45.1414	50.3625	60.3531	52.2276	1.14770000945e-06	0.00318744534845	0.00462626333125	0.00483017785532	1	17487500	17887500	0
20	47925000	47950000	20	48475000	48500000	0,255,255	98	45.7655	49.6046	57.148	59.4642	1.14770000945e-06	0.00318744534845	0.00462626333125	0.00483017785532	2	47950000	48487500	12500.0
17	7975000	8000000	17	8650000	8675000	0,255,255	98	37.0434	41.0479	52.9362	43.0841	2.22302887878e-11	1.17350145276e-06	0.00462626333125	1.82683254441e-06	2	7975000	8650000	17677.6695297
12	65275000	65300000	12	65675000	65700000	0,255,255	98	40.3636	45.9617	53.0063	53.9372	1.14770000945e-06	1.17350145276e-06	0.00462626333125	0.00483017785532	1	65287500	65687500	0
11	11800000	11825000	11	12275000	12300000	0,255,255	98	45.7347	37.7238	37.6501	51.885	1.14770000945e-06	3.2265502949e-11	5.26513388396e-11	0.00483017785532	1	11812500	12287500	0
11	14800000	14825000	11	14900000	14925000	0,255,255	98	54.7765	48.2062	51.7457	48.9371	0.00357041077974	1.17350145276e-06	0.00462626333125	0.00483017785532	1	14812500	14912500	0
11	130075000	130100000	11	130725000	130750000	0,255,255	98	19.6525	24.9011	29.3704	34.4576	5.55713954361e-24	5.99892338403e-17	6.86934028688e-17	4.95964058581e-11	5	130077500	130742500	31622.7766017
9	72025000	72050000	9	72150000	72175000	0,255,255	98	46.2415	50.4355	60.1599	54.4949	1.14770000945e-06	0.00318744534845	0.00462626333125	0.00483017785532	1	72037500	72162500	0
9	93675000	93700000	9	94425000	94450000	0,255,255	98	51.8806	47.1756	61.0437	48.8507	0.00357041077974	1.17350145276e-06	0.00462626333125	0.00483017785532	1	93687500	94437500	0
7	7675000	7700000	7	8225000	8250000	0,255,255	98	39.3273	51.0044	55.9085	61.337	1.14770000945e-06	0.00318744534845	0.00462626333125	0.00483017785532	1	7687500	8237500	0
6	34125000	34150000	6	34550000	34575000	0,255,255	98	48.5343	46.4052	52.3079	51.2381	1.14770000945e-06	1.17350145276e-06	0.00462626333125	0.00483017785532	1	34137500	34562500	0
6	132825000	132850000	6	133075000	133100000	0,255,255	98	34.5209	41.3183	57.1538	46.7907	2.22302887878e-11	1.17350145276e-06	0.00462626333125	1.82683254441e-06	4	132843750	133112500	25769.4101601
5	148100000	148125000	5	148625000	148650000	0,255,255	98	48.333	44.9554	51.1802	50.1208	1.14770000945e-06	1.17350145276e-06	0.00462626333125	0.00483017785532	1	148112500	148637500	0
4	16050000	16075000	4	16250000	16275000	0,255,255	98	43.936	51.3408	55.3491	58.812	1.14770000945e-06	0.00318744534845	0.00462626333125	0.00483017785532	3	16045833	16270833	18633.8998125
4	77425000	77450000	4	77650000	77675000	0,255,255	98	47.3695	54.2666	57.8112	61.095	1.14770000945e-06	0.00318744534845	0.00462626333125	0.00483017785532	1	77437500	77662500	0
4	119675000	119700000	4	119875000	119900000	0,255,255	98	51.8407	48.2893	61.0018	47.3213	0.00357041077974	1.17350145276e-06	0.00462626333125	1.82683254441e-06	1	119687500	119887500	0
3	111425000	111450000	3	111675000	111700000	0,255,255	98	45.5719	46.3243	52.2603	58.4352	1.14770000945e-06	1.17350145276e-06	0.00462626333125	0.00483017785532	1	111437500	111687500	0
3	151150000	151175000	3	151625000	151650000	0,255,255	98	49.131	48.125	60.6736	49.3287	0.00357041077974	1.17350145276e-06	0.00462626333125	0.00483017785532	1	151162500	151637500	0
2	190950000	190975000	2	191125000	191150000	0,255,255	98	48.6499	49.7784	58.1533	54.5941	1.14770000945e-06	0.00318744534845	0.00462626333125	0.00483017785532	2	190962500	191150000	12500.0
X	130975000	131000000	X	131350000	131375000	0,255,255	98	40.3557	40.6248	58.0899	42.7037	1.14770000945e-06	1.17350145276e-06	0.00462626333125	1.82683254441e-06	2	130987500	131350000	12500.0
12	75725000	75750000	12	75875000	75900000	0,255,255	97	51.3829	40.4363	40.2726	47.4349	0.00512770772222	2.13169415861e-06	3.8322879469e-06	3.3247691645e-06	1	75737500	75887500	0
12	79925000	79950000	12	80125000	80150000	0,255,255	97	52.0544	41.1819	45.8931	44.3761	0.00512770772222	2.13169415861e-06	3.8322879469e-06	3.3247691645e-06	1	79937500	80137500	0
9	19475000	19500000	9	19900000	19925000	0,255,255	97	47.2563	37.4591	47.0284	42.9481	2.09511131163e-06	6.97531634025e-11	3.8322879469e-06	3.3247691645e-06	1	19487500	19912500	0
9	74400000	74425000	9	74575000	74600000	0,255,255	97	46.8676	42.4794	53.7261	43.3632	2.09511131163e-06	2.13169415861e-06	0.00669221767184	3.3247691645e-06	3	74412500	74612500	25000.0
8	114450000	114475000	8	115075000	115100000	0,255,255	97	37.0009	37.743	46.7404	40.7443	5.07343309899e-11	6.97531634025e-11	3.8322879469e-06	3.3247691645e-06	2	114450000	115087500	12500.0
8	135925000	135950000	8	136725000	136750000	0,255,255	97	41.3732	51.1468	60.7587	52.9564	2.09511131163e-06	0.00464130144631	0.00669221767184	0.00692809750882	1	135937500	136737500	0
7	112175000	112200000	7	112525000	112550000	0,255,255	97	37.8869	38.1254	44.7885	45.9211	5.07343309899e-11	6.97531634025e-11	3.8322879469e-06	3.3247691645e-06	2	112200000	112537500	12500.0
6	18325000	18350000	6	18500000	18525000	0,255,255	97	46.9476	44.4468	53.9613	51.204	2.09511131163e-06	2.13169415861e-06	0.00669221767184	0.00692809750882	2	18337500	18500000	12500.0
6	134500000	134525000	6	134950000	134975000	0,255,255	97	43.5391	43.9899	53.1581	50.7444	2.09511131163e-06	2.13169415861e-06	0.00669221767184	0.00692809750882	2	134500000	134962500	12500.0
6	150250000	150275000	6	150650000	150675000	0,255,255	97	45.1517	45.7668	45.9193	53.5651	2.09511131163e-06	2.13169415861e-06	3.8322879469e-06	0.00692809750882	1	150262500	150662500	0
6	158625000	158650000	6	159100000	159125000	0,255,255	97	39.3448	38.445	55.7187	36.6612	2.09511131163e-06	6.97531634025e-11	0.00669221767184	1.11539385642e-10	1	158637500	159112500	0
6	159100000	159125000	6	159525000	159550000	0,255,255	97	50.6062	45.3657	46.0869	57.6399	0.00512770772222	2.13169415861e-06	3.8322879469e-06	0.00692809750882	2	159125000	159550000	17677.6695297
5	58175000	58200000	5	58450000	58475000	0,255,255	97	44.9487	39.337	49.6991	44.4647	2.09511131163e-06	2.13169415861e-06	0.00669221767184	3.3247691645e-06	3	58179166	58470833	18633.8998125
4	118950000	118975000	4	119125000	119150000	0,255,255	97	52.3524	46.1103	48.0329	51.9423	0.00512770772222	2.13169415861e-06	3.8322879469e-06	0.00692809750882	2	118962500	119150000	12500.0
4	170225000	170250000	4	170400000	170425000	0,255,255	97	49.2763	48.2073	54.0393	50.7287	0.00512770772222	2.13169415861e-06	0.00669221767184	0.00692809750882	1	170237500	170412500	0
2	71775000	71800000	2	72375000	72400000	0,255,255	97	51.1373	43.4556	52.5343	46.7234	0.00512770772222	2.13169415861e-06	0.00669221767184	3.3247691645e-06	2	71775000	72375000	17677.6695297
2	169200000	169225000	2	169750000	169775000	0,255,255	97	33.58	40.0287	41.136	46.9513	5.07343309899e-11	2.13169415861e-06	3.8322879469e-06	3.3247691645e-06	2	169212500	169775000	12500.0
2	196200000	196225000	2	196500000	196525000	0,255,255	97	43.7275	41.8215	53.6218	42.0151	2.09511131163e-06	2.13169415861e-06	0.00669221767184	3.3247691645e-06	3	196195833	196520833	18633.8998125
1	92750000	92775000	1	93075000	93100000	0,255,255	97	41.699	35.2938	42.9778	40.5736	2.09511131163e-06	6.97531634025e-11	3.8322879469e-06	3.3247691645e-06	3	92770833	93070833	18633.8998125
1	210575000	210600000	1	211300000	211325000	0,255,255	97	42.5077	38.2444	41.5191	48.5332	2.09511131163e-06	6.97531634025e-11	3.8322879469e-06	3.3247691645e-06	1	210587500	211312500	0
18	19475000	19500000	18	20125000	20150000	0,255,255	96	42.1104	38.2917	45.5177	41.139	3.74170112887e-06	1.56001357494e-10	6.77060767645e-06	5.98649095948e-06	1	19487500	20137500	0
17	34975000	35000000	17	35575000	35600000	0,255,255	96	45.021	47.2886	57.2772	49.2486	3.74170112887e-06	3.80822724781e-06	0.00948259651066	0.00986229337245	2	34975000	35587500	12500.0
14	36350000	36375000	14	36525000	36550000	0,255,255	96	45.3363	41.6325	51.5351	43.3911	3.74170112887e-06	3.80822724781e-06	0.00948259651066	5.98649095948e-06	1	36362500	36537500	0
12	89925000	89950000	12	90400000	90425000	0,255,255	96	53.7085	45.2527	60.7459	43.6147	0.00722551639683	3.80822724781e-06	0.00948259651066	5.98649095948e-06	1	89937500	90412500	0
12	117650000	117675000	12	118250000	118275000	0,255,255	96	47.0842	42.3294	49.4976	51.5978	3.74170112887e-06	3.80822724781e-06	0.00948259651066	0.00986229337245	2	117662500	118275000	12500.0
11	128150000	128175000	11	128700000	128725000	0,255,255	96	37.5888	44.1626	52.814	52.3827	1.19263303863e-10	3.80822724781e-06	0.00948259651066	0.00986229337245	2	128162500	128700000	12500.0
9	74650000	74675000	9	74875000	74900000	0,255,255	96	45.2108	37.3058	47.6467	40.7953	3.74170112887e-06	1.56001357494e-10	6.77060767645e-06	5.98649095948e-06	1	74662500	74887500	0
7	26700000	26725000	7	27175000	27200000	0,255,255	96	40.9539	30.6394	36.2608	35.8028	3.74170112887e-06	5.33490000047e-16	2.73712075795e-10	2.59714273329e-10	4	26725000	27200000	17677.6695297
7	137325000	137350000	7	137550000	137575000	0,255,255	96	54.0453	45.6527	57.7764	51.3869	0.00722551639683	3.80822724781e-06	0.00948259651066	0.00986229337245	2	137337500	137575000	12500.0
7	155150000	155175000	7	155550000	155575000	0,255,255	96	54.483	42.3574	42.4576	55.6893	0.00722551639683	3.80822724781e-06	6.77060767645e-06	0.00986229337245	1	155162500	155562500	0
7	155575000	155600000	7	156250000	156275000	0,255,255	96	50.9293	36.4394	45.3977	39.5692	0.00722551639683	1.56001357494e-10	6.77060767645e-06	5.98649095948e-06	2	155600000	156250000	17677.6695297
6	107000000	107025000	6	107300000	107325000	0,255,255	96	53.4555	44.5387	42.5653	53.5126	0.00722551639683	3.80822724781e-06	6.77060767645e-06	0.00986229337245	2	107025000	107312500	12500.0
2	172425000	172450000	2	172975000	173000000	0,255,255	96	32.2584	30.7826	34.3511	42.7039	1.19263303863e-10	5.33490000047e-16	2.73712075795e-10	5.98649095948e-06	2	172437500	172975000	12500.0
1	84600000	84625000	1	84875000	84900000	0,255,255	96	51.2329	46.6407	53.8963	48.5114	0.00722551639683	3.80822724781e-06	0.00948259651066	5.98649095948e-06	1	84612500	84887500	0
1	165350000	165375000	1	165875000	165900000	0,255,255	96	23.0434	36.13	42.8763	38.6164	7.90340364304e-23	1.56001357494e-10	6.77060767645e-06	2.59714273329e-10	1	165362500	165887500	0
1	210025000	210050000	1	210150000	210175000	0,255,255	96	52.4821	45.7759	49.4964	49.5993	0.00722551639683	3.80822724781e-06	0.00948259651066	0.00986229337245	2	210025000	210162500	12500.0
9	72025000	72050000	9	72525000	72550000	0,255,255	95	40.2259	36.1603	40.7885	44.4777	6.70214350373e-06	3.49918076149e-10	1.16458219189e-05	1.04914868445e-05	2	72037500	72525000	12500.0
8	108850000	108875000	8	109700000	109725000	0,255,255	95	53.4901	44.2691	49.6833	50.5199	0.0101999935619	6.75244448553e-06	0.0133950051952	0.0139796235117	2	108850000	109712500	12500.0
6	152075000	152100000	6	152425000	152450000	0,255,255	95	44.827	47.2792	52.6079	56.8002	6.70214350373e-06	6.75244448553e-06	0.0133950051952	0.0139796235117	3	152087500	152437500	25000.0
5	172125000	172150000	5	172700000	172725000	0,255,255	95	39.5364	42.8221	53.2635	46.2428	6.70214350373e-06	6.75244448553e-06	0.0133950051952	1.04914868445e-05	1	172137500	172712500	0
4	95325000	95350000	4	95500000	95525000	0,255,255	95	43.5952	42.1331	43.8291	49.7414	6.70214350373e-06	6.75244448553e-06	1.16458219189e-05	0.0139796235117	1	95337500	95512500	0
3	17925000	17950000	3	18150000	18175000	0,255,255	95	45.492	42.2757	46.6113	48.8956	6.70214350373e-06	6.75244448553e-06	1.16458219189e-05	0.0139796235117	1	17937500	18162500	0
3	46725000	46750000	3	47400000	47425000	0,255,255	95	43.7291	39.7908	51.3687	44.3672	6.70214350373e-06	6.75244448553e-06	0.0133950051952	1.04914868445e-05	3	46737500	47404166	30046.2606289
3	67425000	67450000	3	67700000	67725000	0,255,255	95	33.1499	31.4939	40.0151	33.3533	2.65489281003e-10	3.49918076149e-10	1.16458219189e-05	5.70974490498e-10	1	67437500	67712500	0
2	171100000	171125000	2	171650000	171675000	0,255,255	95	44.6577	50.7726	50.3699	60.7485	6.70214350373e-06	0.00950257666668	0.0133950051952	0.0139796235117	2	171100000	171662500	12500.0
1	172400000	172425000	1	172675000	172700000	0,255,255	95	47.2796	34.7331	43.333	38.6869	6.70214350373e-06	3.49918076149e-10	1.16458219189e-05	5.70974490498e-10	1	172412500	172687500	0
X	102775000	102800000	X	103075000	103100000	0,255,255	95	39.2564	39.2465	54.672	39.9665	6.70214350373e-06	6.75244448553e-06	0.0133950051952	1.04914868445e-05	2	102787500	103075000	12500.0
20	39600000	39625000	20	39950000	39975000	0,255,255	94	44.6183	44.4233	55.5365	48.3553	1.18639877299e-05	1.16531038506e-05	0.0186435557971	1.79735003604e-05	2	39612500	39975000	12500.0
18	43250000	43275000	18	43625000	43650000	0,255,255	94	43.368	43.5265	55.5839	44.7073	1.18639877299e-05	1.16531038506e-05	0.0186435557971	1.79735003604e-05	2	43262500	43650000	12500.0
15	37175000	37200000	15	37375000	37400000	0,255,255	94	48.237	42.1183	46.6143	45.8301	1.18639877299e-05	1.16531038506e-05	1.97925340811e-05	1.79735003604e-05	3	37179166	37404166	18633.8998125
14	35900000	35925000	14	36125000	36150000	0,255,255	94	47.7998	42.4755	50.2174	48.0068	1.18639877299e-05	1.16531038506e-05	0.0186435557971	1.79735003604e-05	2	35912500	36150000	12500.0
12	71800000	71825000	12	72125000	72150000	0,255,255	94	38.7336	31.9073	33.7648	40.2915	5.7903928179e-10	7.80132103067e-10	1.29268372691e-09	1.79735003604e-05	3	71804166	72129166	18633.8998125
11	44575000	44600000	11	45100000	45125000	0,255,255	94	51.8563	44.9982	46.9475	55.0247	0.0141809702398	1.16531038506e-05	1.97925340811e-05	0.0193239240835	2	44600000	45112500	12500.0
11	128025000	128050000	11	128475000	128500000	0,255,255	94	45.257	37.4744	44.2537	40.9524	1.18639877299e-05	7.80132103067e-10	1.97925340811e-05	1.79735003604e-05	1	128037500	128487500	0
8	99175000	99200000	8	100850000	100875000	0,255,255	94	43.979	43.9633	55.612	41.6789	1.18639877299e-05	1.16531038506e-05	0.0186435557971	1.79735003604e-05	2	99175000	100862500	12500.0
5	13975000	14000000	5	14250000	14275000	0,255,255	94	44.9031	44.6709	57.907	45.9499	1.18639877299e-05	1.16531038506e-05	0.0186435557971	1.79735003604e-05	2	14000000	14275000	17677.6695297
5	72200000	72225000	5	72475000	72500000	0,255,255	94	46.961	38.9231	49.1798	39.5319	1.18639877299e-05	1.16531038506e-05	0.0186435557971	1.79735003604e-05	2	72225000	72500000	17677.6695297
